date,rainfall_Marborough,rainfall_Andover,rainfall_Bath,rainfall_Ower,rainfall_Quidhampton,rainfall_Salisbury_rain,rainfall_Stockbridge,tasmax_Andover_temp,tasmax_Ashe,tasmax_Knook,tasmax_Romsey_temp,tasmax_Salisbury_temp,tasmin_Andover_temp,tasmin_Ashe,tasmin_Knook,tasmin_Romsey_temp,tasmin_Salisbury_temp,flow_BL
2013/10/7,0.006982836,0.000228169,0.024014154,0.000372908,7.87E-05,0.014195187,0.000466211,18.87250184,18.49709699,18.9986983,19.61903758,19.26545922,8.945038654,8.406673348,8.698917331,9.310609822,8.645924591,8.274
2013/10/8,0.010888,0.00262425,0.19460459,0.401896368,0.000815729,0.111666059,0.023335209,18.93459985,18.72006517,18.71948348,20.01220818,19.52599631,12.02017487,11.49357629,11.12899056,12.93410676,11.57788391,7.812
2013/10/9,0.049027955,0.000299782,0.030686634,0.000275468,7.17E-05,0.01364317,0.000549478,16.34456662,15.90886791,16.1086676,17.00461792,16.75162342,11.7588139,10.88029339,10.48801811,11.28944961,11.04274987,7.774
2013/10/10,0.627950194,0.047284055,0.00985995,0.004843295,0.215831855,0.045371372,0.008995324,11.86994138,11.30778834,11.98717023,12.61564612,12.17666062,5.426411305,4.856211656,4.31919537,5.901415668,4.992486369,8.212
2013/10/11,3.958351144,15.92781445,0.633978807,7.67978216,10.85053552,5.604637346,6.802309228,14.19093481,13.46112888,14.63075425,14.74389808,14.85348132,7.096841931,6.598517729,6.136394161,7.406471429,6.631546922,9.511
2013/10/12,6.113578042,1.59474083,4.316181715,0.524470157,1.174782756,1.755150495,0.729273676,13.46367692,13.26336126,13.89206804,14.44764507,13.7704004,9.816212628,8.979197289,9.724351472,10.05220912,10.01593881,8.912
2013/10/13,9.668470389,11.02504297,7.092806916,7.039955915,9.323656492,6.867679487,7.646055429,10.99979313,10.53602228,11.18304434,11.74183711,11.33910798,8.240229904,7.398592676,7.878398568,7.773041427,8.028579131,8.609
2013/10/14,2.953572671,1.657834326,2.062831671,0.850951922,3.977224504,3.143920686,1.284188227,12.05723155,11.30408667,12.28535412,12.88956382,12.3157322,6.921494231,6.378545657,5.878354962,6.298172499,6.145909316,8.282
2013/10/15,2.354516614,0.697985742,4.415251292,2.895400494,0.898280811,3.753129854,2.802807547,13.61423958,12.99802842,14.37843489,14.90235803,14.44160569,6.089390855,5.784371494,4.35177818,5.509478238,5.263611835,8.597
2013/10/16,6.918410051,3.199900088,4.531607078,6.30729294,3.3083738,3.842192486,3.424697796,16.83410498,16.22620712,16.94656176,17.84362053,17.44681835,3.673266395,3.092652599,3.553044391,3.483192259,3.608453689,9.295
2013/10/17,0.717680973,1.039552216,0.913016964,0.049823592,1.01403575,0.047039484,0.030114545,17.7737978,17.38710146,17.93622969,18.62862558,18.18028982,9.936431977,9.141632916,9.983817351,10.75791254,10.26163487,9.017
2013/10/18,2.632378577,2.350646653,3.136058957,3.049703648,1.967281007,2.177106921,2.704235993,16.74859852,16.4394498,16.69693905,17.18776308,16.71309165,11.19204085,10.07842281,10.52752337,11.68549176,10.92126976,9.019
2013/10/19,4.876667831,17.32980757,5.079090087,4.816978832,18.01778517,11.03760911,13.23928009,17.76900877,17.40252513,17.91977422,17.91622403,17.9696034,13.00268073,12.44404682,12.83746178,13.85195479,13.28350155,8.749
2013/10/20,15.8676103,9.004912382,6.37565462,15.18253612,8.776888098,20.42219851,12.48629304,16.12281394,15.86780064,16.12827037,16.64331651,16.22122744,11.51946884,11.22676967,11.6256066,12.13594054,11.63346882,8.434
2013/10/21,10.73247513,5.706528957,9.645356867,6.344587827,4.287883923,11.1159121,7.216238391,16.94635649,16.68049341,16.82244311,17.61417487,17.04165161,11.61550612,11.12777223,11.27305074,12.4588242,11.53921881,8.215
2013/10/22,13.47027774,14.4003913,13.63044691,14.02985158,7.821666959,15.61636507,10.68186025,17.2798634,17.13197729,17.15591822,18.16078221,17.27589622,14.7525585,14.32473437,14.36985749,15.42079713,14.73878452,8.066
2013/10/23,0.227742409,0.647424803,0.249658203,0.008125138,0.438111487,0.158421081,0.037144239,15.92995966,15.73274864,15.6779049,16.68750169,16.07655501,12.63465502,12.11043234,12.3593678,13.08696427,12.77668581,8.003
2013/10/24,6.69698365,7.154005483,5.989566003,11.99282762,5.489541408,12.05334972,9.544529175,16.52009576,16.21244075,16.14023683,17.25301028,16.25511533,4.503745378,3.914092827,4.504352145,4.790194609,4.726652573,7.988
2013/10/25,0.994103862,1.161825917,2.617944511,1.157277311,1.065975645,1.802765827,1.579264452,17.63384255,17.32867904,17.45382527,17.97770093,17.58826034,9.876057977,9.588211036,9.720939781,9.814547795,9.384979095,7.942
2013/10/26,10.24907906,6.865139669,6.063395318,9.679693929,7.013449626,8.491425167,8.209270132,15.89000306,15.61606897,15.64040721,16.35803421,15.86268005,13.79513929,13.34966606,13.22441293,14.59922597,13.68390389,7.928
2013/10/27,21.73655144,30.05507788,20.52975493,38.72228982,27.40054981,28.22631967,28.72391522,15.91091733,15.41961396,15.590869,16.36349303,15.98435985,10.05836392,9.657478953,9.461092104,10.96282094,9.980953782,7.979
2013/10/28,3.848799391,1.499611055,5.592570763,0.129661365,2.053674215,1.139611568,0.603978884,13.47682114,13.02667392,13.2169785,14.43344638,13.75258371,9.914126803,9.533112026,9.389907876,10.95854986,9.978459049,7.981
2013/10/29,0.121065257,0.035463229,0.261812738,0.001988928,0.099797815,0.017834419,0.001921732,12.2650917,11.8463174,12.20140553,13.1909448,12.54131451,6.022728436,5.681139269,5.624533743,6.265674058,6.032448522,7.918
2013/10/30,2.26676672,2.780432878,1.758783476,4.405580766,3.319782921,3.663574297,2.987602995,14.02383543,13.64944929,14.07104075,14.76990139,14.20828044,2.305497713,1.784696376,2.093052474,2.085183002,2.38955696,7.84
2013/10/31,1.609857898,1.316483968,1.165676664,1.04488369,0.978984573,1.341472924,0.549114185,13.19737664,12.4912857,12.5680088,13.60439962,12.84061551,6.491122102,6.382137461,6.665794251,6.159567802,6.566893996,7.777
2013/11/1,2.100803613,4.306402635,0.713912639,2.159532546,2.323877284,5.833471931,2.954058806,13.66650037,13.15774954,13.64115631,14.33943585,13.79535421,10.27182972,9.797534861,9.557567089,10.841266,9.975859884,7.684
2013/11/2,3.723615177,2.267457557,7.945420142,2.905554507,1.255697171,4.396973285,3.899828302,14.08388883,13.71427182,13.60297404,14.7841105,13.9254171,8.153425145,7.560348746,7.940689877,9.094085435,8.492296811,7.671
2013/11/3,18.91571475,18.75867142,18.79436269,16.83629029,19.7537245,17.96080427,17.54668662,11.20175313,11.02164968,11.57860856,12.9108181,11.56523699,6.212563303,6.005209073,5.825893152,6.731424197,6.142807897,7.689
2013/11/4,5.825542357,3.652397212,7.67696914,3.162278268,3.407118394,3.669810725,3.664136555,10.43886217,9.876625006,10.65400878,11.26194407,10.8287828,4.520482573,4.307823941,4.13880774,5.493085537,4.562842833,7.675
2013/11/5,3.886869087,1.911805911,3.914439453,2.293604929,3.0079593,2.43655875,2.14516937,12.3741546,11.91987841,12.47760923,13.12977566,12.59037469,2.54372131,2.12576734,2.610923517,2.351271962,2.407731551,7.646
2013/11/6,6.006469568,2.1503023,6.910114545,0.781148897,3.330324941,0.965466019,0.985950961,14.99557297,14.53791714,14.85518882,15.7546792,15.2735113,8.412647735,8.187422907,8.169035892,9.228521311,8.359506073,7.632
2013/11/7,0.038231719,0.02478758,0.066938854,0.995818162,0.104089094,0.075644744,1.030877614,10.83411911,10.37719108,11.00276306,11.58185049,11.04605764,7.211939161,7.058147676,6.520234106,8.426645343,7.324237523,7.603
2013/11/8,5.549527761,5.391189104,7.839362766,6.936754008,6.507689615,6.945546387,8.818841368,9.482822179,9.328323356,8.638274336,10.20153009,9.190471462,3.823977887,3.361603271,3.361907238,4.06550324,3.748901436,7.621
2013/11/9,6.34330096,8.033257568,4.78153236,8.931659945,6.28860773,7.740994212,6.843880201,8.04519264,7.414767295,8.488947366,8.953830175,8.50949103,1.624606343,1.473229913,1.764669442,1.765458163,1.432546998,7.536
2013/11/10,3.562099633,4.482924194,3.19339999,4.490378064,1.416744999,4.825883608,5.370247028,10.58396551,9.876004606,11.56830342,11.0874826,11.31842742,2.970167175,2.775277595,2.65422486,3.007720595,2.90695161,7.544
2013/11/11,3.576887234,3.836573333,2.890456931,3.596224354,2.832832137,2.841661945,3.076412672,13.40415463,12.9108016,13.92418506,13.90950739,13.81282614,1.304730451,0.771579683,2.175018404,1.44494763,1.674443001,7.537
2013/11/12,0.038076618,0.272306095,0.107728709,0.004079626,0.002199409,0.151863663,0.00757227,12.48092521,11.81900756,12.45424786,13.07294632,12.70006249,9.295926018,8.776578306,8.71944272,10.04122382,9.251006445,7.484
2013/11/13,0.40266427,0.089809136,1.462318857,0.643622861,0.108452612,0.852437187,0.583031622,10.39682461,9.842794533,10.28669539,11.22831622,10.3778693,-0.039341649,-0.687497132,-0.737583389,-0.621314391,-0.490333698,7.477
2013/11/14,0.30025041,0.001598525,0.15839323,0.002274373,0.000367407,0.02456255,0.11591063,9.737684416,9.161773359,9.969548381,10.50936262,10.11680658,2.988759857,2.642862494,2.233611801,2.021296072,2.274524472,7.47
2013/11/15,0.014727791,0.203016152,0.021635384,0.00173157,0.000287525,0.002409332,0.003531862,9.345930668,8.894575642,9.376383986,9.855361946,9.515298008,0.844392986,0.37059371,0.705070874,1.522206164,0.979414571,7.432
2013/11/16,0.24468362,0.241955075,0.222796891,0.065037911,0.004166429,0.025764186,0.00911522,8.362876533,8.230277844,8.387903552,9.641866607,8.228315883,-0.483072281,-0.978617889,-0.958126989,-0.644556533,-1.423648907,7.395
2013/11/17,0.186257976,0.001718008,0.342230744,0.071328483,0.001347548,0.014301437,0.001696356,9.215517471,8.749101882,9.300243532,9.406631945,9.142879915,1.277321556,1.183407651,1.195810238,0.949315678,0.165912342,7.372
2013/11/18,1.806075601,0.452208913,1.557727428,0.17829109,1.01273519,1.159634349,0.41440097,9.545005004,9.030764382,9.625278988,10.21423074,9.874339871,6.721953589,6.532724225,6.239534853,7.18404213,6.566811069,7.35
2013/11/19,0.298432264,0.512409995,1.376731617,0.033310688,0.110456365,0.918183514,0.632197611,5.93251227,5.524071704,6.699665024,6.968336035,6.323534122,1.085884379,0.47259638,0.632678973,1.537798397,0.895714969,7.389
2013/11/20,4.854217347,3.000680031,5.642649928,4.342298016,3.70831119,4.900510178,2.378817072,7.950397314,7.258176521,8.186410749,8.627765168,8.339047092,-2.677511542,-3.293993662,-2.733857436,-2.457624347,-2.592365558,7.398
2013/11/21,0.370674,0.006667573,0.134472422,0.002712095,0.148354385,0.380550273,0.118573756,7.791116823,7.225720779,7.88142991,8.059865085,7.828679376,3.03785625,2.515730884,3.07594979,3.861644551,3.124523227,8.896
2013/11/22,0.042392641,0.000605328,0.077011992,0.025985022,0.00044214,0.008132942,0.001963402,7.086279822,6.740749026,6.94034817,7.510811196,6.905232736,1.625253036,1.065443165,0.905066158,1.722234518,0.848849386,12.31
2013/11/23,0.002845189,3.36E-05,0.053894189,0.000550426,0.000121814,0.001673238,0.000147252,6.762333416,6.408492125,6.580624417,7.555778927,6.566376899,0.846379389,0.558787858,-0.568338381,1.162269836,0.040619472,10.54
2013/11/24,0.001835772,9.55E-05,0.022326871,3.08E-05,0.000290068,0.000295103,5.82E-05,7.412465515,7.02771852,7.226657362,8.207763586,7.54669652,1.858021653,1.823730516,-0.010010075,2.097810747,0.766885415,12.06
2013/11/25,0.001867607,4.57E-06,0.001585022,0,1.93E-05,0.000131689,2.83E-07,6.317846526,6.039276369,6.513042568,7.160172304,6.504576448,2.183281287,1.984146534,1.846809921,2.398627314,2.346086836,12.48
2013/11/26,0.081948739,0.002687198,0.065289502,0.004315601,0.007787098,0.017120541,0.00270797,7.470970274,7.127686927,7.744465054,7.800455961,7.544079866,-2.030700367,-2.154696394,-2.860969626,-1.938872404,-2.35944144,10.45
